geo_country,geo_region,geo_city,geo_dma_bespoke_city
BRA,CE,CARIRE,FORTALEZA
BRA,CE,CASCAVEL,FORTALEZA
BRA,CE,CATUNDA,FORTALEZA
BRA,CE,CHORO,FORTALEZA
BRA,CE,COREAU,FORTALEZA
BRA,CE,CRUZ,FORTALEZA
BRA,CE,FORTALEZA,FORTALEZA
BRA,CE,FRECHEIRINHA,FORTALEZA
BRA,CE,GRACA,FORTALEZA
BRA,CE,GUAIUBA,FORTALEZA
BRA,CE,GUARAMIRANGA,FORTALEZA
BRA,CE,HORIZONTE,FORTALEZA
BRA,CE,IBIAPINA,FORTALEZA
BRA,CE,ICAPUI,FORTALEZA
BRA,CE,IPU,FORTALEZA
BRA,CE,ITAITINGA,FORTALEZA
BRA,CE,ITAPIPOCA,FORTALEZA
BRA,CE,ITAREMA,FORTALEZA
BRA,CE,JAGUARETAMA,FORTALEZA
BRA,CE,JIJOCA_DE_JERICOACOARA,FORTALEZA
BRA,CE,LIMOEIRO_DO_NORTE,FORTALEZA
BRA,CE,MARACANAU,FORTALEZA
BRA,CE,MARCO,FORTALEZA
BRA,CE,MASSAPE,FORTALEZA
BRA,CE,MERUOCA,FORTALEZA
BRA,CE,MONSENHOR_TABOSA,FORTALEZA
BRA,CE,MORAUJO,FORTALEZA
BRA,CE,MUCAMBO,FORTALEZA
BRA,CE,PACATUBA,FORTALEZA
BRA,CE,PACUJA,FORTALEZA
BRA,CE,PALMACIA,FORTALEZA
BRA,CE,PARAIPABA,FORTALEZA
BRA,CE,PARAMOTI,FORTALEZA
BRA,CE,QUIXERE,FORTALEZA
BRA,CE,RERIUTABA,FORTALEZA
BRA,CE,SANTA_QUITERIA,FORTALEZA
BRA,CE,SAO_GONCALO_DO_AMARANTE,FORTALEZA
BRA,CE,SAO_LUIS_DO_CURU,FORTALEZA
BRA,CE,SENADOR_SA,FORTALEZA
BRA,CE,TAMBORIL,FORTALEZA
BRA,CE,TIANGUA,FORTALEZA
BRA,CE,TURURU,FORTALEZA
BRA,CE,URUBURETAMA,FORTALEZA
BRA,CE,VARJOTA,FORTALEZA
BRA,CE,VICOSA_DO_CEARA,FORTALEZA
BRA,MA,CARUTAPERA,SAO_LUIS
BRA,MA,MATINHA,SAO_LUIS
BRA,MA,VIANA,SAO_LUIS
BRA,MA,AGUA_DOCE_DO_MARANHAO,SAO_LUIS
BRA,MA,AMAPA_DO_MARANHAO,SAO_LUIS
BRA,MA,ANAJATUBA,SAO_LUIS
BRA,MA,APICUM_ACU,SAO_LUIS
BRA,MA,ALCANTARA,SAO_LUIS
BRA,MA,ANAPURUS,SAO_LUIS
BRA,MA,ARAIOSES,SAO_LUIS
BRA,MA,BACURITUBA,SAO_LUIS
BRA,MA,CAJAPIO,SAO_LUIS
BRA,MA,CENTRAL_DO_MARANHAO,SAO_LUIS
BRA,MA,GOVERNADOR_NEWTON_BELLO,SAO_LUIS
BRA,MA,HUMBERTO_DE_CAMPOS,SAO_LUIS
BRA,MA,ITAPECURU_MIRIM,SAO_LUIS
BRA,MA,MATA_ROMA,SAO_LUIS
BRA,MA,MIRINZAL,SAO_LUIS
BRA,MA,NINA_RODRIGUES,SAO_LUIS
BRA,MA,PALMEIRANDIA,SAO_LUIS
BRA,MA,PENALVA,SAO_LUIS
BRA,MA,PRESIDENTE_SARNEY,SAO_LUIS
BRA,MA,PRIMEIRA_CRUZ,SAO_LUIS
BRA,MA,ROSARIO,SAO_LUIS
BRA,MA,SANTA_HELENA,SAO_LUIS
BRA,MA,SANTANA_DO_MARANHAO,SAO_LUIS
BRA,MA,SAO_BENEDITO_DO_RIO_PRETO,SAO_LUIS
BRA,MA,SAO_BERNARDO,SAO_LUIS
BRA,MA,CACHOEIRA_GRANDE,SAO_LUIS
BRA,MA,CAJARI,SAO_LUIS
BRA,MA,CANDIDO_MENDES,SAO_LUIS
BRA,MA,CEDRAL,SAO_LUIS
BRA,MA,CENTRO_DO_GUILHERME,SAO_LUIS
BRA,MA,CENTRO_NOVO_DO_MARANHAO,SAO_LUIS
BRA,MA,CURURUPU,SAO_LUIS
BRA,MA,GODOFREDO_VIANA,SAO_LUIS
BRA,MA,GOVERNADOR_NUNES_FREIRE,SAO_LUIS
BRA,MA,GUIMARAES,SAO_LUIS
BRA,MA,ICATU,SAO_LUIS
BRA,MA,JUNCO_DO_MARANHAO,SAO_LUIS
BRA,MA,LUIS_DOMINGUES,SAO_LUIS
BRA,MA,MAGALHAES_DE_ALMEIDA,SAO_LUIS
BRA,MA,MARACACUME,SAO_LUIS
BRA,MA,MARANHAOZINHO,SAO_LUIS
BRA,MA,MILAGRES_DO_MARANHAO,SAO_LUIS
BRA,MA,MORROS,SAO_LUIS
BRA,MA,NOVA_OLINDA_DO_MARANHAO,SAO_LUIS
BRA,MA,OLINDA_NOVA_DO_MARANHAO,SAO_LUIS
BRA,MA,PACO_DO_LUMIAR,SAO_LUIS
BRA,MA,PAULINO_NEVES,SAO_LUIS
BRA,MA,PEDRO_DO_ROSARIO,SAO_LUIS
BRA,MA,PERI_MIRIM,SAO_LUIS
BRA,MA,PORTO_RICO_DO_MARANHAO,SAO_LUIS
BRA,MA,PRESIDENTE_JUSCELINO,SAO_LUIS
BRA,MA,PRESIDENTE_MEDICI,SAO_LUIS
BRA,MA,PRESIDENTE_VARGAS,SAO_LUIS
BRA,MA,RAPOSA,SAO_LUIS
BRA,MA,SANTA_LUZIA_DO_PARUA,SAO_LUIS
BRA,MA,SANTA_QUITERIA_DO_MARANHAO,SAO_LUIS
BRA,MA,SANTA_RITA,SAO_LUIS
BRA,MA,SANTO_AMARO_DO_MARANHAO,SAO_LUIS
BRA,MA,SAO_BENTO,SAO_LUIS
BRA,MA,SAO_JOAO_BATISTA,SAO_LUIS
BRA,MA,SAO_JOAO_DO_CARU,SAO_LUIS
BRA,MA,SAO_JOSE_DE_RIBAMAR,SAO_LUIS
BRA,MA,SAO_LUIS,SAO_LUIS
BRA,MA,SAO_VICENTE_FERRER,SAO_LUIS
BRA,MA,SERRANO_DO_MARANHAO,SAO_LUIS
BRA,MA,TURIACU,SAO_LUIS
BRA,MA,TURILANDIA,SAO_LUIS
BRA,MA,TUTOIA,SAO_LUIS
BRA,MA,URBANO_SANTOS,SAO_LUIS
BRA,MA,ZE_DOCA,SAO_LUIS
BRA,MA,ARAGUANA,SAO_LUIS
BRA,MA,AXIXA,SAO_LUIS
BRA,MA,BACABEIRA,SAO_LUIS
BRA,MA,BACURI,SAO_LUIS
BRA,MA,BARREIRINHAS,SAO_LUIS
BRA,MA,BELAGUA,SAO_LUIS
BRA,MA,BEQUIMAO,SAO_LUIS
BRA,MA,BOA_VISTA_DO_GURUPI,SAO_LUIS
BRA,MS,FIGUEIRAO,CAMPO_GRANDE
BRA,MS,JARDIM,CAMPO_GRANDE
BRA,MS,RIBAS_DO_RIO_PARDO,CAMPO_GRANDE
BRA,MS,RIO_NEGRO,CAMPO_GRANDE
BRA,MS,ROCHEDO,CAMPO_GRANDE
BRA,MS,SONORA,CAMPO_GRANDE
BRA,MS,JARAGUARI,CAMPO_GRANDE
BRA,MS,MIRANDA,CAMPO_GRANDE
BRA,MS,NIOAQUE,CAMPO_GRANDE
BRA,MS,NOVA_ALVORADA_DO_SUL,CAMPO_GRANDE
BRA,MS,PEDRO_GOMES,CAMPO_GRANDE
BRA,MS,PORTO_MURTINHO,CAMPO_GRANDE
BRA,MS,RIO_VERDE_DE_MATO_GROSSO,CAMPO_GRANDE
BRA,MS,SAO_GABRIEL_DO_OESTE,CAMPO_GRANDE
BRA,MS,SIDROLANDIA,CAMPO_GRANDE
BRA,MS,TERENOS,CAMPO_GRANDE
BRA,MS,AGUA_CLARA,CAMPO_GRANDE
BRA,MS,ANASTACIO,CAMPO_GRANDE
BRA,MS,AQUIDAUANA,CAMPO_GRANDE
BRA,MS,BANDEIRANTES,CAMPO_GRANDE
BRA,MS,BODOQUENA,CAMPO_GRANDE
BRA,MS,CAMAPUA,CAMPO_GRANDE
BRA,MS,CAMPO_GRANDE,CAMPO_GRANDE
BRA,MS,CHAPADAO_DO_SUL,CAMPO_GRANDE
BRA,MS,CORGUINHO,CAMPO_GRANDE
BRA,MS,COSTA_RICA,CAMPO_GRANDE
BRA,MS,COXIM,CAMPO_GRANDE
BRA,MS,GUIA_LOPES_DA_LAGUNA,CAMPO_GRANDE
BRA,MS,ALCINOPOLIS,CAMPO_GRANDE
BRA,MS,BONITO,CAMPO_GRANDE
BRA,MS,DOIS_IRMAOS_DO_BURITI,CAMPO_GRANDE
BRA,MS,PARAISO_DAS_AGUAS,CAMPO_GRANDE
BRA,MT,ARENAPOLIS,CUIABA
BRA,MT,ARIPUANA,CUIABA
BRA,MT,BARRA_DO_BUGRES,CUIABA
BRA,MT,BARRA_DO_GARCAS,CUIABA
BRA,MT,CACERES,CUIABA
BRA,MT,CAMPOS_DE_JULIO,CUIABA
BRA,MT,CHAPADA_DOS_GUIMARAES,CUIABA
BRA,MT,CONFRESA,CUIABA
BRA,MT,DENISE,CUIABA
BRA,MT,DIAMANTINO,CUIABA
BRA,MT,FIGUEIROPOLIS_DOESTE,CUIABA
BRA,MT,JUINA,CUIABA
BRA,MT,LAMBARI_DOESTE,CUIABA
BRA,MT,LUCIARA,CUIABA
BRA,MT,MIRASSOL_DOESTE,CUIABA
BRA,MT,NORTELANDIA,CUIABA
BRA,MT,NOSSA_SENHORA_DO_LIVRAMENTO,CUIABA
BRA,MT,NOVA_MARILANDIA,CUIABA
BRA,MT,NOVA_OLIMPIA,CUIABA
BRA,MT,PONTAL_DO_ARAGUAIA,CUIABA
BRA,MT,PORTO_ESTRELA,CUIABA
BRA,MT,RIBEIRAO_CASCALHEIRA,CUIABA
BRA,MT,ACORIZAL,CUIABA
BRA,MT,ALTO_BOA_VISTA,CUIABA
BRA,MT,ALTO_PARAGUAI,CUIABA
BRA,MT,ARAPUTANGA,CUIABA
BRA,MT,BARAO_DE_MELGACO,CUIABA
BRA,MT,BRASNORTE,CUIABA
BRA,MT,CAMPO_NOVO_DO_PARECIS,CUIABA
BRA,MT,CANABRAVA_DO_NORTE,CUIABA
BRA,MT,COCALINHO,CUIABA
BRA,MT,COMODORO,CUIABA
BRA,MT,CUIABA,CUIABA
BRA,MT,GAUCHA_DO_NORTE,CUIABA
BRA,MT,GLORIA_DOESTE,CUIABA
BRA,MT,INDIAVAI,CUIABA
BRA,MT,JANGADA,CUIABA
BRA,MT,JAURU,CUIABA
BRA,MT,NOBRES,CUIABA
BRA,MT,NOVA_LACERDA,CUIABA
BRA,MT,POCONE,CUIABA
BRA,MT,PONTES_E_LACERDA,CUIABA
BRA,MT,PORTO_ALEGRE_DO_NORTE,CUIABA
BRA,MT,PORTO_ESPERIDIAO,CUIABA
BRA,MT,QUERENCIA,CUIABA
BRA,MT,RESERVA_DO_CABACAL,CUIABA
BRA,MT,RIO_BRANCO,CUIABA
BRA,MT,ROSARIO_OESTE,CUIABA
BRA,MT,SAO_JOSE_DO_RIO_CLARO,CUIABA
BRA,MT,SAO_JOSE_DOS_QUATRO_MARCOS,CUIABA
BRA,MT,SAPEZAL,CUIABA
BRA,MT,VILA_BELA_DA_SANTISSIMA_TRINDADE,CUIABA
BRA,MT,SALTO_DO_CEU,CUIABA
BRA,MT,SANTA_TEREZINHA,CUIABA
BRA,MT,SANTO_ANTONIO_DO_LEVERGER,CUIABA
BRA,MT,SAO_FELIX_DO_ARAGUAIA,CUIABA
BRA,MT,SAO_JOSE_DO_XINGU,CUIABA
BRA,MT,VARZEA_GRANDE,CUIABA
BRA,MT,VILA_RICA,CUIABA
BRA,MT,BOM_JESUS_DO_ARAGUAIA,CUIABA
BRA,MT,CONQUISTA_DOESTE,CUIABA
BRA,MT,CURVELANDIA,CUIABA
BRA,MT,NOVO_SANTO_ANTONIO,CUIABA
BRA,MT,SANTA_CRUZ_DO_XINGU,CUIABA
BRA,MT,VALE_DE_SAO_DOMINGOS,CUIABA
BRA,PA,ITUPIRANGA,BELEM
BRA,PA,QUATIPURU,BELEM
BRA,PA,SAO_JOAO_DE_PIRABAS,BELEM
BRA,PA,SAO_DOMINGOS_DO_CAPIM,BELEM
BRA,PA,SAO_SEBASTIAO_DA_BOA_VISTA,BELEM
BRA,PA,SENADOR_JOSE_PORFIRIO,BELEM
BRA,PA,TAILANDIA,BELEM
BRA,PA,TRAIRAO,BELEM
BRA,PA,URUARA,BELEM
BRA,PA,VISEU,BELEM
BRA,PA,XINGUARA,BELEM
BRA,PA,SAO_FRANCISCO_DO_PARA,BELEM
BRA,PA,SAO_MIGUEL_DO_GUAMA,BELEM
BRA,PA,SOURE,BELEM
BRA,PA,TOME_ACU,BELEM
BRA,PA,ULIANOPOLIS,BELEM
BRA,PA,VIGIA,BELEM
BRA,PA,VITORIA_DO_XINGU,BELEM
BRA,PA,ABEL_FIGUEIREDO,BELEM
BRA,PA,AFUA,BELEM
BRA,PA,ANAJAS,BELEM
BRA,PA,AUGUSTO_CORREA,BELEM
BRA,PA,BELEM,BELEM
BRA,PA,BOM_JESUS_DO_TOCANTINS,BELEM
BRA,PA,BRASIL_NOVO,BELEM
BRA,PA,BUJARU,BELEM
BRA,PA,CACHOEIRA_DO_PIRIA,BELEM
BRA,PA,CANAA_DOS_CARAJAS,BELEM
BRA,PA,CAPITAO_POCO,BELEM
BRA,PA,CHAVES,BELEM
BRA,PA,CONCEICAO_DO_ARAGUAIA,BELEM
BRA,PA,CURRALINHO,BELEM
BRA,PA,CURUCA,BELEM
BRA,PA,DOM_ELISEU,BELEM
BRA,PA,GARRAFAO_DO_NORTE,BELEM
BRA,PA,GURUPA,BELEM
BRA,PA,IGARAPE_ACU,BELEM
BRA,PA,IGARAPE_MIRI,BELEM
BRA,PA,IRITUIA,BELEM
BRA,PA,MAE_DO_RIO,BELEM
BRA,PA,MARAPANIM,BELEM
BRA,PA,MARITUBA,BELEM
BRA,PA,MELGACO,BELEM
BRA,PA,MOJU,BELEM
BRA,PA,MUANA,BELEM
BRA,PA,NOVA_IPIXUNA,BELEM
BRA,PA,NOVO_REPARTIMENTO,BELEM
BRA,PA,OEIRAS_DO_PARA,BELEM
BRA,PA,OUREM,BELEM
BRA,PA,OURILANDIA_DO_NORTE,BELEM
BRA,PA,PONTA_DE_PEDRAS,BELEM
BRA,PA,PORTO_DE_MOZ,BELEM
BRA,PA,PRIMAVERA,BELEM
BRA,PA,RIO_MARIA,BELEM
BRA,PA,RUROPOLIS,BELEM
BRA,PA,SALINOPOLIS,BELEM
BRA,PA,SALVATERRA,BELEM
BRA,PA,SANTA_CRUZ_DO_ARARI,BELEM
BRA,PA,SANTA_LUZIA_DO_PARA,BELEM
BRA,PA,SANTANA_DO_ARAGUAIA,BELEM
BRA,PA,SAO_CAETANO_DE_ODIVELAS,BELEM
BRA,PA,ABAETETUBA,BELEM
BRA,PA,ACARA,BELEM
BRA,PA,ANANINDEUA,BELEM
BRA,PA,AVEIRO,BELEM
BRA,PA,BAIAO,BELEM
BRA,PA,BARCARENA,BELEM
BRA,PA,BENEVIDES,BELEM
BRA,PA,BREVES,BELEM
BRA,PA,CACHOEIRA_DO_ARARI,BELEM
BRA,PA,CAMETA,BELEM
BRA,PA,COLARES,BELEM
BRA,PA,CONCORDIA_DO_PARA,BELEM
BRA,PA,CURIONOPOLIS,BELEM
BRA,PA,ELDORADO_DOS_CARAJAS,BELEM
BRA,PA,FLORESTA_DO_ARAGUAIA,BELEM
BRA,PA,GOIANESIA_DO_PARA,BELEM
BRA,PA,IPIXUNA_DO_PARA,BELEM
BRA,PA,JACUNDA,BELEM
BRA,PA,LIMOEIRO_DO_AJURU,BELEM
BRA,PA,MEDICILANDIA,BELEM
BRA,PA,MOCAJUBA,BELEM
BRA,PA,PACAJA,BELEM
BRA,PA,PORTEL,BELEM
BRA,PA,RONDON_DO_PARA,BELEM
BRA,PA,SANTA_BARBARA_DO_PARA,BELEM
BRA,PA,SANTA_ISABEL_DO_PARA,BELEM
BRA,PA,SANTO_ANTONIO_DO_TAUA,BELEM
BRA,PB,GUARABIRA,JOAO_PESSOA
BRA,PB,ITABAIANA,JOAO_PESSOA
BRA,PB,ITAPOROROCA,JOAO_PESSOA
BRA,PB,ITATUBA,JOAO_PESSOA
BRA,PB,LAGOA_DE_DENTRO,JOAO_PESSOA
BRA,PB,LUCENA,JOAO_PESSOA
BRA,PB,MARI,JOAO_PESSOA
BRA,PB,MATARACA,JOAO_PESSOA
BRA,PB,NATUBA,JOAO_PESSOA
BRA,PB,PEDRAS_DE_FOGO,JOAO_PESSOA
BRA,PB,PILOES,JOAO_PESSOA
BRA,PB,PIRPIRITUBA,JOAO_PESSOA
BRA,PB,PITIMBU,JOAO_PESSOA
BRA,PB,SAO_JOSE_DOS_RAMOS,JOAO_PESSOA
BRA,PB,SAO_MIGUEL_DE_TAIPU,JOAO_PESSOA
BRA,PB,SAPE,JOAO_PESSOA
BRA,PB,SERRARIA,JOAO_PESSOA
BRA,PB,ALAGOA_GRANDE,JOAO_PESSOA
BRA,PB,ALHANDRA,JOAO_PESSOA
BRA,PB,ARACAGI,JOAO_PESSOA
BRA,PB,BAIA_DA_TRAICAO,JOAO_PESSOA
BRA,PB,BANANEIRAS,JOAO_PESSOA
BRA,PB,BAYEUX,JOAO_PESSOA
BRA,PB,BELEM,JOAO_PESSOA
BRA,PB,BORBOREMA,JOAO_PESSOA
BRA,PB,CAAPORA,JOAO_PESSOA
BRA,PB,CABEDELO,JOAO_PESSOA
BRA,PB,CALDAS_BRANDAO,JOAO_PESSOA
BRA,PB,CAPIM,JOAO_PESSOA
BRA,PB,CASSERENGUE,JOAO_PESSOA
BRA,PB,CONDE,JOAO_PESSOA
BRA,PB,CRUZ_DO_ESPIRITO_SANTO,JOAO_PESSOA
BRA,PB,CUITE_DE_MAMANGUAPE,JOAO_PESSOA
BRA,PB,CUITEGI,JOAO_PESSOA
BRA,PB,DUAS_ESTRADAS,JOAO_PESSOA
BRA,PB,JACARAU,JOAO_PESSOA
BRA,PB,JOAO_PESSOA,JOAO_PESSOA
BRA,PB,MAMANGUAPE,JOAO_PESSOA
BRA,PB,MARCACAO,JOAO_PESSOA
BRA,PB,PILAR,JOAO_PESSOA
BRA,PB,RIO_TINTO,JOAO_PESSOA
BRA,PB,SANTA_RITA,JOAO_PESSOA
BRA,PB,SOBRADO,JOAO_PESSOA
BRA,PE,NAZARE_DA_MATA,RECIFE
BRA,PE,OROBO,RECIFE
BRA,PE,PAULISTA,RECIFE
BRA,PE,POMBOS,RECIFE
BRA,PE,RECIFE,RECIFE
BRA,PE,RIBEIRAO,RECIFE
BRA,PE,SAO_JOSE_DA_COROA_GRANDE,RECIFE
BRA,PE,SAO_VICENTE_FERRER,RECIFE
BRA,PE,SIRINHAEM,RECIFE
BRA,PE,TAMANDARE,RECIFE
BRA,PE,TIMBAUBA,RECIFE
BRA,PE,TRACUNHAEM,RECIFE
BRA,PE,VITORIA_DE_SANTO_ANTAO,RECIFE
BRA,PE,ALIANCA,RECIFE
BRA,PE,AMARAJI,RECIFE
BRA,PE,ARACOIABA,RECIFE
BRA,PE,BARREIROS,RECIFE
BRA,PE,BOM_JARDIM,RECIFE
BRA,PE,ABREU_E_LIMA,RECIFE
BRA,PE,BUENOS_AIRES,RECIFE
BRA,PE,CABO_DE_SANTO_AGOSTINHO,RECIFE
BRA,PE,CAMARAGIBE,RECIFE
BRA,PE,CAMUTANGA,RECIFE
BRA,PE,CHA_GRANDE,RECIFE
BRA,PE,ESCADA,RECIFE
BRA,PE,FEIRA_NOVA,RECIFE
BRA,PE,FERREIROS,RECIFE
BRA,PE,GLORIA_DO_GOITA,RECIFE
BRA,PE,ITAMBE,RECIFE
BRA,PE,ITAPISSUMA,RECIFE
BRA,PE,JABOATAO_DOS_GUARARAPES,RECIFE
BRA,PE,JOAO_ALFREDO,RECIFE
BRA,PE,LAGOA_DO_ITAENGA,RECIFE
BRA,PE,MACAPARANA,RECIFE
BRA,PE,MORENO,RECIFE
BRA,PE,OLINDA,RECIFE
BRA,PE,PAUDALHO,RECIFE
BRA,PE,PRIMAVERA,RECIFE
BRA,PE,RIO_FORMOSO,RECIFE
BRA,PE,SALGADINHO,RECIFE
BRA,PE,SAO_LOURENCO_DA_MATA,RECIFE
BRA,PE,VICENCIA,RECIFE
BRA,PE,CARPINA,RECIFE
BRA,PE,CHA_DE_ALEGRIA,RECIFE
BRA,PE,CONDADO,RECIFE
BRA,PE,FERNANDO_DE_NORONHA,RECIFE
BRA,PE,GOIANA,RECIFE
BRA,PE,IGARASSU,RECIFE
BRA,PE,IPOJUCA,RECIFE
BRA,PE,ILHA_DE_ITAMARACA,RECIFE
BRA,PE,ITAQUITINGA,RECIFE
BRA,PE,LAGOA_DO_CARRO,RECIFE
BRA,PE,LIMOEIRO,RECIFE
BRA,PE,MACHADOS,RECIFE
BRA,PI,AGUA_BRANCA,TERESINA
BRA,PI,ALTOS,TERESINA
BRA,PI,AROAZES,TERESINA
BRA,PI,ASSUNCAO_DO_PIAUI,TERESINA
BRA,PI,BAIXA_GRANDE_DO_RIBEIRO,TERESINA
BRA,PI,BARRAS,TERESINA
BRA,PI,BARRO_DURO,TERESINA
BRA,PI,BENEDITINOS,TERESINA
BRA,PI,BOCAINA,TERESINA
BRA,PI,BOM_PRINCIPIO_DO_PIAUI,TERESINA
BRA,PI,BOQUEIRAO_DO_PIAUI,TERESINA
BRA,PI,BURITI_DOS_MONTES,TERESINA
BRA,PI,CAMPO_LARGO_DO_PIAUI,TERESINA
BRA,PI,CAPITAO_DE_CAMPOS,TERESINA
BRA,PI,COCAL_DE_TELHA,TERESINA
BRA,PI,COIVARAS,TERESINA
BRA,PI,CURIMATA,TERESINA
BRA,PI,DEMERVAL_LOBAO,TERESINA
BRA,PI,DOMINGOS_MOURAO,TERESINA
BRA,PI,ELISEU_MARTINS,TERESINA
BRA,PI,FRANCINOPOLIS,TERESINA
BRA,PI,GILBUES,TERESINA
BRA,PI,ITAINOPOLIS,TERESINA
BRA,PI,JARDIM_DO_MULATO,TERESINA
BRA,PI,JOAQUIM_PIRES,TERESINA
BRA,PI,JOSE_DE_FREITAS,TERESINA
BRA,PI,LAGOA_ALEGRE,TERESINA
BRA,PI,LUZILANDIA,TERESINA
BRA,PI,MANOEL_EMIDIO,TERESINA
BRA,PI,CAMPO_MAIOR,TERESINA
BRA,PI,CANTO_DO_BURITI,TERESINA
BRA,PI,CASTELO_DO_PIAUI,TERESINA
BRA,PI,COCAL,TERESINA
BRA,PI,CORRENTE,TERESINA
BRA,PI,CRISTINO_CASTRO,TERESINA
BRA,PI,ELESBAO_VELOSO,TERESINA
BRA,PI,ESPERANTINA,TERESINA
BRA,PI,HUGO_NAPOLEAO,TERESINA
BRA,PI,INHUMA,TERESINA
BRA,PI,JAICOS,TERESINA
BRA,PI,JATOBA_DO_PIAUI,TERESINA
BRA,PI,LAGOA_DE_SAO_FRANCISCO,TERESINA
BRA,PI,LUIS_CORREIA,TERESINA
BRA,PI,BRASILEIRA,TERESINA
BRA,PI,BURITI_DOS_LOPES,TERESINA
BRA,PI,CABECEIRAS_DO_PIAUI,TERESINA
BRA,PI,CAJUEIRO_DA_PRAIA,TERESINA
BRA,PI,MATIAS_OLIMPIO,TERESINA
BRA,PI,MIGUEL_ALVES,TERESINA
BRA,PI,MIGUEL_LEAO,TERESINA
BRA,PI,MILTON_BRANDAO,TERESINA
BRA,PI,MONSENHOR_GIL,TERESINA
BRA,PI,MORRO_DO_CHAPEU_DO_PIAUI,TERESINA
BRA,PI,NOSSA_SENHORA_DE_NAZARE,TERESINA
BRA,PI,NOSSA_SENHORA_DOS_REMEDIOS,TERESINA
BRA,PI,NOVO_ORIENTE_DO_PIAUI,TERESINA
BRA,PI,OLHO_DAGUA_DO_PIAUI,TERESINA
BRA,PI,PALMEIRAIS,TERESINA
BRA,PI,PARNAGUA,TERESINA
BRA,PI,PARNAIBA,TERESINA
BRA,PI,PASSAGEM_FRANCA_DO_PIAUI,TERESINA
BRA,PI,PAULISTANA,TERESINA
BRA,PI,PEDRO_II,TERESINA
BRA,PI,PIMENTEIRAS,TERESINA
BRA,PI,PIRACURUCA,TERESINA
BRA,PI,PIRIPIRI,TERESINA
BRA,PI,PORTO,TERESINA
BRA,PI,PRATA_DO_PIAUI,TERESINA
BRA,PI,REDENCAO_DO_GURGUEIA,TERESINA
BRA,PI,REGENERACAO,TERESINA
BRA,PI,RIBEIRO_GONCALVES,TERESINA
BRA,PI,SANTA_CRUZ_DOS_MILAGRES,TERESINA
BRA,PI,SAO_FELIX_DO_PIAUI,TERESINA
BRA,PI,SAO_GONCALO_DO_PIAUI,TERESINA
BRA,PI,SAO_JOAO_DO_PIAUI,TERESINA
BRA,PI,SAO_JOSE_DO_DIVINO,TERESINA
BRA,PI,SAO_MIGUEL_DA_BAIXA_GRANDE,TERESINA
BRA,PI,SAO_MIGUEL_DO_TAPUIO,TERESINA
BRA,PI,SAO_PEDRO_DO_PIAUI,TERESINA
BRA,PI,SAO_RAIMUNDO_NONATO,TERESINA
BRA,PI,SIMOES,TERESINA
BRA,PI,SIMPLICIO_MENDES,TERESINA
BRA,PI,SOCORRO_DO_PIAUI,TERESINA
BRA,PI,TERESINA,TERESINA
BRA,PI,UNIAO,TERESINA
BRA,PI,URUCUI,TERESINA
BRA,PI,AGRICOLANDIA,TERESINA
BRA,PI,ALTO_LONGA,TERESINA
BRA,PI,ANGICAL_DO_PIAUI,TERESINA
BRA,PI,AVELINO_LOPES,TERESINA
BRA,PI,BARRA_DALCANTARA,TERESINA
BRA,PI,BATALHA,TERESINA
BRA,PI,BOA_HORA,TERESINA
BRA,PI,BOM_JESUS,TERESINA
BRA,PI,VALENCA_DO_PIAUI,TERESINA
BRA,PI,VARZEA_GRANDE,TERESINA
BRA,PI,NAZARIA,TERESINA
BRA,PR,MANDIRITUBA,CURITBA
BRA,PR,BALSA_NOVA,CURITBA
BRA,PR,CAMPO_LARGO,CURITBA
BRA,PR,CERRO_AZUL,CURITBA
BRA,PR,COLOMBO,CURITBA
BRA,PR,CONTENDA,CURITBA
BRA,PR,GUARAQUECABA,CURITBA
BRA,PR,ITAPERUCU,CURITBA
BRA,PR,LAPA,CURITBA
BRA,PR,PARANAGUA,CURITBA
BRA,PR,PINHAIS,CURITBA
BRA,PR,PIRAQUARA,CURITBA
BRA,PR,PONTAL_DO_PARANA,CURITBA
BRA,PR,QUITANDINHA,CURITBA
BRA,PR,RIO_NEGRO,CURITBA
BRA,PR,SAO_JOSE_DOS_PINHAIS,CURITBA
BRA,PR,TIJUCAS_DO_SUL,CURITBA
BRA,PR,TUNAS_DO_PARANA,CURITBA
BRA,PR,ADRIANOPOLIS,CURITBA
BRA,PR,ALMIRANTE_TAMANDARE,CURITBA
BRA,PR,ARAUCARIA,CURITBA
BRA,PR,MORRETES,CURITBA
BRA,PR,QUATRO_BARRAS,CURITBA
BRA,PR,RIO_BRANCO_DO_SUL,CURITBA
BRA,PR,AGUDOS_DO_SUL,CURITBA
BRA,PR,ANTONINA,CURITBA
BRA,PR,BOCAIUVA_DO_SUL,CURITBA
BRA,PR,CAMPINA_GRANDE_DO_SUL,CURITBA
BRA,PR,CAMPO_DO_TENENTE,CURITBA
BRA,PR,CAMPO_MAGRO,CURITBA
BRA,PR,CURITIBA,CURITBA
BRA,PR,DOUTOR_ULYSSES,CURITBA
BRA,PR,FAZENDA_RIO_GRANDE,CURITBA
BRA,PR,GUARATUBA,CURITBA
BRA,PR,MATINHOS,CURITBA
BRA,PR,PIEN,CURITBA
BRA,RN,JANUARIO_CICCO,NATAL
BRA,RN,LAGOA_DE_PEDRAS,NATAL
BRA,RN,MACAIBA,NATAL
BRA,RN,MONTE_ALEGRE,NATAL
